ACTION,SOURCE-FILE,DEST-FILE,PART,MATCHED-PATTERN,CONFIDENCE,NOTES,EXECUTED,EXECUTION-NOTES,EXECUTED,EXECUTION-NOTES
COPY,SRYSO-Student-Folders/2024-3-Fall/Corelli-xmas-cto/Corelli-Xmas-Cto-G-Min-Op-6-No-8-Violin-2-Rip.pdf,PDFs/Corelli/Christmas-Concerto/CURRENT/VN-2.pdf,VN-2,Violin-2-Rip,explicit,SELECTED-BEST-CANDIDATE,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2024-3-Fall/Corelli-xmas-cto/Corelli-Xmas-Cto-G-Min-Op-6-No-8-Basso.pdf,PDFs/Corelli/Christmas-Concerto/CURRENT/VC.pdf,VC,Basso,explicit,,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2024-3-Fall/Corelli-xmas-cto/Corelli-Xmas-Cto-G-Min-Op-6-No-8-Cello-Solo.pdf,PDFs/Corelli/Christmas-Concerto/CURRENT/VC-SOLO.pdf,VC-SOLO,Cello Solo,explicit,,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2024-3-Fall/Corelli-xmas-cto/Corelli-Xmas-Cto-G-Min-Op-6-No-8-Violin-1-Solo.pdf,PDFs/Corelli/Christmas-Concerto/CURRENT/VN-1-SOLO.pdf,VN-1-SOLO,Violin-1-Solo,explicit,,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2024-3-Fall/Corelli-xmas-cto/Corelli-Xmas-Cto-G-Min-Op-6-No-8-Violin-2-Solo.pdf,PDFs/Corelli/Christmas-Concerto/CURRENT/VN-2-SOLO.pdf,VN-2-SOLO,Violin-2-Solo,explicit,,YES,copied,YES,copied
SKIP,SRYSO-Student-Folders/2024-3-Fall/Corelli-xmas-cto/Xmas-Cto-Cello-Viola/Corelli-Xmas-Cello-Viola.pdf,PDFs/Corelli/Christmas-Concerto/CURRENT/VC-FROM-VA.pdf,VC-FROM-VA,Cello-Viola,explicit,SKIPPED-OLDER-SEMESTER-OR-VERSION:NO-VERSION; kept NO-VERSION,NO,not a COPY row,NO,not a COPY row
COPY,SRYSO-Student-Folders/2024-3-Fall/Corelli-xmas-cto/Xmas-Cto-Cello-Viola/Corelli-Xmas-Cto-Cello-Viola.pdf,PDFs/Corelli/Christmas-Concerto/CURRENT/VC-FROM-VA.pdf,VC-FROM-VA,Cello-Viola,explicit,SELECTED-BEST-CANDIDATE,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2024-3-Fall/Corelli-xmas-cto/Xmas-Cto-Cello-Viola/Corelli-Xmas-Viola-Vn-2-Rip.pdf,PDFs/Corelli/Christmas-Concerto/CURRENT/VA-VN-2-RIP.pdf,VA-VN-2-RIP,Viola-Vn-2-Rip,explicit,,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2024-3-Fall/Finlandia/Finlandia-Ver-2-Cello-1.pdf,PDFs/Sibelius/Finlandia/CURRENT/VC-1.pdf,VC-1,Cello-1,explicit,KEPT-LATEST:REV:2 | SELECTED-BEST-CANDIDATE,YES,copied,YES,copied
SKIP,SRYSO-Student-Folders/2024-3-Fall/Finlandia/VERSION-1/Finlandia-Ver-1-Cello-1.pdf,PDFs/Sibelius/Finlandia/CURRENT/VC-1.pdf,VC-1,Cello-1,explicit,SKIPPED-OLDER-SEMESTER-OR-VERSION:REV:1; kept REV:2,NO,not a COPY row,NO,not a COPY row
COPY,SRYSO-Student-Folders/2024-3-Fall/Finlandia/Finlandia-Ver-2-Violin-1.pdf,PDFs/Sibelius/Finlandia/CURRENT/VN-1.pdf,VN-1,Violin 1,explicit,KEPT-LATEST:REV:2 | SELECTED-BEST-CANDIDATE,YES,copied,YES,copied
SKIP,SRYSO-Student-Folders/2024-3-Fall/Finlandia/VERSION-1/Finlandia-Ver-1-Violin-1.pdf,PDFs/Sibelius/Finlandia/CURRENT/VN-1.pdf,VN-1,Violin 1,explicit,SKIPPED-OLDER-SEMESTER-OR-VERSION:REV:1; kept REV:2,NO,not a COPY row,NO,not a COPY row
COPY,SRYSO-Student-Folders/2024-3-Fall/Finlandia/Finlandia-Ver-2-Violin-2.pdf,PDFs/Sibelius/Finlandia/CURRENT/VN-2.pdf,VN-2,Violin-2,explicit,KEPT-LATEST:REV:2 | SELECTED-BEST-CANDIDATE,YES,copied,YES,copied
SKIP,SRYSO-Student-Folders/2024-3-Fall/Finlandia/VERSION-1/Finlandia-Ver-1-Violin-2.pdf,PDFs/Sibelius/Finlandia/CURRENT/VN-2.pdf,VN-2,Violin-2,explicit,SKIPPED-OLDER-SEMESTER-OR-VERSION:REV:1; kept REV:2,NO,not a COPY row,NO,not a COPY row
COPY,SRYSO-Student-Folders/2024-3-Fall/Finlandia/Finlandia-Ver-2.pdf,PDFs/Sibelius/Finlandia/CURRENT/SCORE.pdf,SCORE,,assumed-score,KEPT-LATEST:REV:2 | SELECTED-BEST-CANDIDATE,YES,copied,YES,copied
SKIP,SRYSO-Student-Folders/2024-3-Fall/Finlandia/VERSION-1/Finlandia-Ver-1.pdf,PDFs/Sibelius/Finlandia/CURRENT/SCORE.pdf,SCORE,,assumed-score,SKIPPED-OLDER-SEMESTER-OR-VERSION:REV:1; kept REV:2,NO,not a COPY row,NO,not a COPY row
COPY,SRYSO-Student-Folders/2024-3-Fall/Finlandia/VERSION-1/Finlandia-Ver-1-Cello-2.pdf,PDFs/Sibelius/Finlandia/CURRENT/VC-2.pdf,VC-2,Cello-2,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2024-3-Fall/Finlandia/VERSION-1/Finlandia-Ver-1-Viola.pdf,PDFs/Sibelius/Finlandia/CURRENT/VA.pdf,VA,Viola,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2024-3-Fall/Mozart-40/Mozart-40-7-Voices-Ver-2-Cello-2.pdf,PDFs/Mozart/Symphony-40/CURRENT/VC-2.pdf,VC-2,Cello-2,explicit,KEPT-LATEST:REV:2,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2024-3-Fall/Mozart-40/Mozart-40-7-Voices-Ver-2-Viola-1.pdf,PDFs/Mozart/Symphony-40/CURRENT/VA-1.pdf,VA-1,Viola-1,explicit,KEPT-LATEST:REV:2,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2024-3-Fall/Mozart-40/Mozart-40-7-Voices-Ver-2-Viola-2.pdf,PDFs/Mozart/Symphony-40/CURRENT/VA-2.pdf,VA-2,Viola-2,explicit,KEPT-LATEST:REV:2,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2024-3-Fall/Mozart-40/Mozart-40-7-Voices-Ver-2-Violin-1.pdf,PDFs/Mozart/Symphony-40/CURRENT/VN-1.pdf,VN-1,Violin 1,explicit,KEPT-LATEST:REV:2,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2024-3-Fall/Mozart-40/Mozart-40-7-Voices-Ver-2-Violin-2.pdf,PDFs/Mozart/Symphony-40/CURRENT/VN-2.pdf,VN-2,Violin-2,explicit,KEPT-LATEST:REV:2,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2024-3-Fall/Mozart-40/Mozart-40-7-Voices-Ver-2-Violin-3.pdf,PDFs/Mozart/Symphony-40/CURRENT/VN-3.pdf,VN-3,Violin-3,explicit,KEPT-LATEST:REV:2,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2024-3-Fall/Up-Theme-Married-Life/Married-Life-7-Voices-Ver-1-Cello-1.pdf,PDFs/Giacchino/Married-Life/CURRENT/VC-1.pdf,VC-1,Cello-1,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2024-3-Fall/Up-Theme-Married-Life/Married-Life-7-Voices-Ver-1-Cello-2.pdf,PDFs/Giacchino/Married-Life/CURRENT/VC-2.pdf,VC-2,Cello-2,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2024-3-Fall/Up-Theme-Married-Life/Married-Life-7-Voices-Ver-1-Viola-1.pdf,PDFs/Giacchino/Married-Life/CURRENT/VA-1.pdf,VA-1,Viola-1,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2024-3-Fall/Up-Theme-Married-Life/Married-Life-7-Voices-Ver-1-Viola-2.pdf,PDFs/Giacchino/Married-Life/CURRENT/VA-2.pdf,VA-2,Viola-2,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2024-3-Fall/Up-Theme-Married-Life/Married-Life-7-Voices-Ver-1-Violin-1.pdf,PDFs/Giacchino/Married-Life/CURRENT/VN-1.pdf,VN-1,Violin 1,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2024-3-Fall/Up-Theme-Married-Life/Married-Life-7-Voices-Ver-1-Violin-2.pdf,PDFs/Giacchino/Married-Life/CURRENT/VN-2.pdf,VN-2,Violin-2,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2024-3-Fall/Up-Theme-Married-Life/Married-Life-7-Voices-Ver-1-Violin-3.pdf,PDFs/Giacchino/Married-Life/CURRENT/VN-3.pdf,VN-3,Violin-3,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-1-Winter/Jurassic-Park/Jurassic-Ver-1-Cello-1.pdf,PDFs/Williams/Jurassic-Park/CURRENT/VC-1.pdf,VC-1,Cello-1,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-1-Winter/Jurassic-Park/Jurassic-Ver-1-Cello-2.pdf,PDFs/Williams/Jurassic-Park/CURRENT/VC-2.pdf,VC-2,Cello-2,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-1-Winter/Jurassic-Park/Jurassic-Ver-1-Viola-1.pdf,PDFs/Williams/Jurassic-Park/CURRENT/VA-1.pdf,VA-1,Viola-1,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-1-Winter/Jurassic-Park/Jurassic-Ver-1-Violin-2.pdf,PDFs/Williams/Jurassic-Park/CURRENT/VN-2.pdf,VN-2,Violin-2,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-1-Winter/Jurassic-Park/Jurassic-Ver-1-Violin-3.pdf,PDFs/Williams/Jurassic-Park/CURRENT/VN-3.pdf,VN-3,Violin-3,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-1-Winter/Jurassic-Park/Jurassic-Ver-1.pdf,PDFs/Williams/Jurassic-Park/CURRENT/SCORE.pdf,SCORE,,assumed-score,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-1-Winter/Queen-of-Night-Mozart/Queen-Night-Ver-1-Cello-1.pdf,PDFs/Mozart/Queen-of-the-Night/CURRENT/VC-1.pdf,VC-1,Cello-1,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-1-Winter/Queen-of-Night-Mozart/Queen-Night-Ver-1-Cello-2.pdf,PDFs/Mozart/Queen-of-the-Night/CURRENT/VC-2.pdf,VC-2,Cello-2,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-1-Winter/Queen-of-Night-Mozart/Queen-Night-Ver-1-Viola-1.pdf,PDFs/Mozart/Queen-of-the-Night/CURRENT/VA-1.pdf,VA-1,Viola-1,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-1-Winter/Queen-of-Night-Mozart/Queen-Night-Ver-1-Viola-2.pdf,PDFs/Mozart/Queen-of-the-Night/CURRENT/VA-2.pdf,VA-2,Viola-2,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-1-Winter/Queen-of-Night-Mozart/Queen-Night-Ver-1-Violin-1.pdf,PDFs/Mozart/Queen-of-the-Night/CURRENT/VN-1.pdf,VN-1,Violin 1,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-1-Winter/Queen-of-Night-Mozart/Queen-Night-Ver-1-Violin-2.pdf,PDFs/Mozart/Queen-of-the-Night/CURRENT/VN-2.pdf,VN-2,Violin-2,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-1-Winter/Queen-of-Night-Mozart/Queen-Night-Ver-1-Violin-3.pdf,PDFs/Mozart/Queen-of-the-Night/CURRENT/VN-3.pdf,VN-3,Violin-3,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-1-Winter/Queen-of-Night-Mozart/Queen-Night-Ver-1.pdf,PDFs/Mozart/Queen-of-the-Night/CURRENT/SCORE.pdf,SCORE,,assumed-score,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-1-Winter/Vivaldi-Cto-RV-565 (Chamber Group ONLY)/Vivaldi-RV-565-Ver-1-Cello-Solo.pdf,PDFs/Vivaldi/Concerto-RV-565/CURRENT/VC-SOLO.pdf,VC-SOLO,Cello Solo,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-1-Winter/Vivaldi-Cto-RV-565 (Chamber Group ONLY)/Vivaldi-RV-565-Ver-1-Cello.pdf,PDFs/Vivaldi/Concerto-RV-565/CURRENT/VC.pdf,VC,Cello,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-1-Winter/Vivaldi-Cto-RV-565 (Chamber Group ONLY)/Vivaldi-RV-565-Ver-1-Viola.pdf,PDFs/Vivaldi/Concerto-RV-565/CURRENT/VA.pdf,VA,Viola,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-1-Winter/Vivaldi-Cto-RV-565 (Chamber Group ONLY)/Vivaldi-RV-565-Ver-1-Violin-1-Solo.pdf,PDFs/Vivaldi/Concerto-RV-565/CURRENT/VN-1-SOLO.pdf,VN-1-SOLO,Violin-1-Solo,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-1-Winter/Vivaldi-Cto-RV-565 (Chamber Group ONLY)/Vivaldi-RV-565-Ver-1-Violin-1.pdf,PDFs/Vivaldi/Concerto-RV-565/CURRENT/VN-1.pdf,VN-1,Violin 1,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-1-Winter/Vivaldi-Cto-RV-565 (Chamber Group ONLY)/Vivaldi-RV-565-Ver-1-Violin-2-Solo.pdf,PDFs/Vivaldi/Concerto-RV-565/CURRENT/VN-2-SOLO.pdf,VN-2-SOLO,Violin-2-Solo,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-1-Winter/Vivaldi-Cto-RV-565 (Chamber Group ONLY)/Vivaldi-RV-565-Ver-1-Violin-2.pdf,PDFs/Vivaldi/Concerto-RV-565/CURRENT/VN-2.pdf,VN-2,Violin-2,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-2-Spring/Djawadi-Game-Thrones/Game-Thrones-VER-1-Cello-1.pdf,PDFs/Djawadi/Game-of-Thrones/CURRENT/VC-1.pdf,VC-1,Cello-1,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-2-Spring/Djawadi-Game-Thrones/Game-Thrones-VER-1-Violas.pdf,PDFs/Djawadi/Game-of-Thrones/CURRENT/VA.pdf,VA,Violas,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-2-Spring/Djawadi-Game-Thrones/Game-Thrones-VER-1-Violin-1.pdf,PDFs/Djawadi/Game-of-Thrones/CURRENT/VN-1.pdf,VN-1,Violin 1,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-2-Spring/Djawadi-Game-Thrones/Game-Thrones-VER-1-Violin-2.pdf,PDFs/Djawadi/Game-of-Thrones/CURRENT/VN-2.pdf,VN-2,Violin-2,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-2-Spring/Djawadi-Game-Thrones/Game-Thrones-VER-1.pdf,PDFs/Djawadi/Game-of-Thrones/CURRENT/SCORE.pdf,SCORE,,assumed-score,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-2-Spring/Rossini-William-Tell/Violin-2-B-PARTS-HERE/William-Tell-VER-2.pdf,PDFs/Rossini/William-Tell/CURRENT/SCORE.pdf,SCORE,,assumed-score,KEPT-LATEST:REV:2 | SELECTED-BEST-CANDIDATE,YES,copied,YES,copied
SKIP,SRYSO-Student-Folders/2025-2-Spring/Rossini-William-Tell/William-Tell-VER-1.pdf,PDFs/Rossini/William-Tell/CURRENT/SCORE.pdf,SCORE,,assumed-score,SKIPPED-OLDER-SEMESTER-OR-VERSION:REV:1; kept REV:2,NO,not a COPY row,NO,not a COPY row
COPY,SRYSO-Student-Folders/2025-2-Spring/Rossini-William-Tell/William-Tell-VER-1-Cello-1.pdf,PDFs/Rossini/William-Tell/CURRENT/VC-1.pdf,VC-1,Cello-1,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-2-Spring/Rossini-William-Tell/William-Tell-VER-1-Cello-2.pdf,PDFs/Rossini/William-Tell/CURRENT/VC-2.pdf,VC-2,Cello-2,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-2-Spring/Rossini-William-Tell/William-Tell-VER-1-Viola.pdf,PDFs/Rossini/William-Tell/CURRENT/VA.pdf,VA,Viola,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-2-Spring/Rossini-William-Tell/William-Tell-VER-1-Violin-2.pdf,PDFs/Rossini/William-Tell/CURRENT/VN-2.pdf,VN-2,Violin-2,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-2-Spring/Rossini-William-Tell/William-Tell-VER-1-Violin-3.pdf,PDFs/Rossini/William-Tell/CURRENT/VN-3.pdf,VN-3,Violin-3,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-2-Spring/Saint-Saens-Symph-3-Mvt-2/Saint-Saens-3-Mov-2-VER-1-Cello-1.pdf,PDFs/Saint-Saens/Symphony-3-Mvt-2/CURRENT/VC-1.pdf,VC-1,Cello-1,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-2-Spring/Saint-Saens-Symph-3-Mvt-2/Saint-Saens-3-Mov-2-VER-1-Cello-2.pdf,PDFs/Saint-Saens/Symphony-3-Mvt-2/CURRENT/VC-2.pdf,VC-2,Cello-2,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-2-Spring/Saint-Saens-Symph-3-Mvt-2/Saint-Saens-3-Mov-2-VER-1-Violin-1.pdf,PDFs/Saint-Saens/Symphony-3-Mvt-2/CURRENT/VN-1.pdf,VN-1,Violin 1,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
COPY,SRYSO-Student-Folders/2025-2-Spring/Saint-Saens-Symph-3-Mvt-2/Saint-Saens-3-Mov-2-VER-1-Violin-2.pdf,PDFs/Saint-Saens/Symphony-3-Mvt-2/CURRENT/VN-2.pdf,VN-2,Violin 2,explicit,KEPT-LATEST:REV:1,YES,copied,YES,copied
SKIP,SRYSO-Student-Folders/2025-2-Spring/Saint-Saens-Symph-3-Mvt-2/Saint-Saens-3-Mov-2-VER-1.pdf,PDFs/Saint-Saens/Symphony-3-Mvt-2/CURRENT/SCORE.pdf,SCORE,,assumed-score,SKIPPED-OLDER-SEMESTER-OR-VERSION:REV:1; kept REV:2,NO,not a COPY row,NO,not a COPY row
