SOURCE-REL-PATH,COMPOSER,WORK,DEST-COMPOSER,DEST-WORK,NOTES
2023-3-Fall/1812 Overture,Tchaikovsky,1812 Overture,Tchaikovsky,1812-Overture,
2023-3-Fall/Mia & Sebastian_s Theme,Hurwitz,Mia & Sebastian_s Theme,Hurwitz,Mia-and-Sebastian-Theme,
2024-1-Winter/Brandenburg-3-Bach,Bach,Brandenburg-3-Bach,Bach,Brandenburg-3-Mvt-1,
2024-1-Winter/Habanera-Bizet,Bizet,Habanera-Bizet,Bizet,Habanera,
2024-1-Winter/Wishing-Ffrench,Ffrench,Wishing-Ffrench,Ffrench,Wishing,
2024-2-Spring/Bach - Air on the G String,Bach,Bach - Air on the G String,Bach,Air-on-the-G-String,
2024-2-Spring/Mozart -Eine Kleine Nachtmusik,Mozart,Mozart -Eine Kleine Nachtmusik,Mozart,Eine-Kleine-Nachtmusik,
2024-2-Spring/Naruto - Sadness & Sorrow,Toshio-Masuda,Naruto - Sadness & Sorrow,Toshio-Masuda,Naruto-Sadness-and-Sorrow,
2024-3-Fall/Corelli-xmas-cto,Corelli,Corelli-xmas-cto,Corelli,Christmas-Concerto,
2024-3-Fall/Finlandia,Sibelius,Finlandia,Sibelius,Finlandia,
2024-3-Fall/Mozart-40,Mozart,Mozart-40,Mozart,Symphony-40,
2024-3-Fall/Up-Theme-Married-Life,Giacchino,Up-Theme-Married-Life,Giacchino,Married-Life,
2025-1-Winter/Jurassic-Park,Williams,Jurassic-Park,Williams,Jurassic-Park,
2025-1-Winter/Queen-of-Night-Mozart,Mozart,Queen-of-Night-Mozart,Mozart,Queen-of-the-Night,
2025-1-Winter/Vivaldi-Cto-RV-565 (Chamber Group ONLY),Vivaldi,Vivaldi-Cto-RV-565 (Chamber Group ONLY),Vivaldi,Concerto-RV-565,
2025-2-Spring/Djawadi-Game-Thrones,Djawadi,Djawadi-Game-Thrones,Djawadi,Game-of-Thrones,
2025-2-Spring/Rossini-William-Tell,Rossini,Rossini-William-Tell,Rossini,William-Tell,
2025-2-Spring/Saint-Saens-Symph-3-Mvt-2,Saint-Saens,Saint-Saens-Symph-3-Mvt-2,Saint-Saens,Symphony-3-Mvt-2,
2025-2-Spring/Vivaldi-Cto-RV-522 (Chamber Group ONLY),Vivaldi,Vivaldi-Cto-RV-522 (Chamber Group ONLY),Vivaldi,Concerto-RV-522,
2025-3-Fall/ALPHA_ 2025 Fall SRYSO/1812 Overture,Tchaikovsky,1812 Overture,Tchaikovsky,1812-Overture,
2025-3-Fall/ALPHA_ 2025 Fall SRYSO/Brandenburg-3-Bach,Bach,Brandenburg-3-Bach,Bach,Brandenburg-3-Mvt-1,
2025-3-Fall/ALPHA_ 2025 Fall SRYSO/Mia & Sebastian_s Theme,Hurwitz,Mia & Sebastian_s Theme,Hurwitz,Mia-and-Sebastian-Theme,
2025-3-Fall/OMEGA_ 2025 Fall SRYSO/Dvorak-Serenade-Waltz,Dvorak,Dvorak-Serenade-Waltz,Dvorak,Serenade-Waltz,
2025-3-Fall/OMEGA_ 2025 Fall SRYSO/Eroica,Beethoven,Eroica,Beethoven,Eroica,
2025-3-Fall/OMEGA_ 2025 Fall SRYSO/Holberg-Suite-Prelude,Grieg,Holberg-Suite-Prelude,Grieg,Holberg-Suite-Prelude,
2025-3-Fall/OMEGA_ 2025 Fall SRYSO/Jingle Bells,Traditional,Jingle Bells,Traditional,Jingle-Bells,
2025-3-Fall/OMEGA_ 2025 Fall SRYSO/The Crown,Balfe,The Crown,Balfe,The-Crown,
2025-3-Fall/PRE-ORCHESTRA_ 2025 Fall SRYSO/Judas-Maccabaeus,Handel,Judas-Maccabaeus,Handel,Judas-Maccabaeus,
2025-3-Fall/PRE-ORCHESTRA_ 2025 Fall SRYSO/Musette,Bach,Musette,Bach,Musette,
2026-1-Winter/ALPHA_ 2026 Winter SRYSO/ALPHA-BOWINGS-VERY-LIMITED-AS-YET,,ALPHA-BOWINGS-VERY-LIMITED-AS-YET,,ALPHA-BOWINGS-VERY-LIMITED-AS-YET,EXCLUDE: resource
2026-1-Winter/ALPHA_ 2026 Winter SRYSO/Jupiter-Hymn-Holst,Holst,Jupiter-Hymn-Holst,Holst,Jupiter,
2026-1-Winter/ALPHA_ 2026 Winter SRYSO/Swan-Lake-Tchaikovsky,Tchaikovsky,Swan-Lake-Tchaikovsky,Tchaikovsky,Swan-Lake,
2026-1-Winter/ALPHA_ 2026 Winter SRYSO/Wishing-Ffrench,Ffrench,Wishing-Ffrench,Ffrench,Wishing,
2026-1-Winter/OMEGA_ 2026 Winter SRYSO/Bartok-Romanian-Dances,Bartok,Bartok-Romanian-Dances,Bartok,Romanian-Dances,
2026-1-Winter/OMEGA_ 2026 Winter SRYSO/Howls-Moving-Castle,Hisaishi,Howls-Moving-Castle,Hisaishi,Howls-Moving-Castle,
2026-1-Winter/OMEGA_ 2026 Winter SRYSO/Rachmaninoff-Prelude,Rachmaninoff,Rachmaninoff-Prelude,Rachmaninoff,Prelude,
2026-1-Winter/PRE-ORCHESTRA/Musette,Bach,Musette,Bach,Musette,
2026-2-Spring/ALPHA_ 2026 Spring SRYSO/Eine-Kleine-Nachtmusik,Mozart,Eine-Kleine-Nachtmusik,Mozart,Eine-Kleine-Nachtmusik,
2026-2-Spring/ALPHA_ 2026 Spring SRYSO/Interstellar,Zimmer,Interstellar,Zimmer,Interstellar,
2026-2-Spring/ALPHA_ 2026 Spring SRYSO/Star-Wars-Main-Theme,Williams,Star-Wars-Main-Theme,Williams,Star-Wars-Main-Theme,
2026-2-Spring/OMEGA_ 2026 Spring SRYSO/Brandenburg-3-Mvt-3,Bach,Brandenburg-3-Mvt-3,Bach,Brandenburg-3-Mvt-3,
2026-2-Spring/OMEGA_ 2026 Spring SRYSO/Kikis-Delivery-Service,Hisaishi,Kikis-Delivery-Service,Hisaishi,Kikis-Delivery-Service,
2026-2-Spring/OMEGA_ 2026 Spring SRYSO/Tchaikovsky-Andante,Tchaikovsky,Tchaikovsky-Andante,Tchaikovsky,Andante-Cantabile,
MUSESCORE-MSCZ-FILES/2025-SPRING,,2025-SPRING,,2025-SPRING,EXCLUDE: mscz-only source bucket
MUSESCORE-MSCZ-FILES/2025-WINTER,,2025-WINTER,,2025-WINTER,EXCLUDE: mscz-only source bucket
